Query	Reference	Core	Accessory
12754_4#70	19183_4#74	0.036696263	0.45475093
12754_4#70	19183_4#75	0.03686101	0.44172958
12754_4#70	19183_4#76	0.03666861	0.45949447
12754_4#70	19183_4#77	0.0004713696	0.038813855
12754_4#70	19183_4#78	0.0046621705	0.092142224
12754_4#70	19183_4#79	0.004355981	0.095934235
12754_4#71	12754_4#73	0.036915813	0.4238105
12754_4#71	12754_4#74	0.036585454	0.42392808
12754_4#71	12754_4#75	0.03672091	0.44750574
12754_4#71	12754_4#77	0.036710195	0.46079922
12754_4#71	12754_4#78	0.008606347	0.18885532
12754_4#71	12754_4#79	0.009392474	0.16566545
12754_4#71	12754_4#80	0.036400948	0.4300356
12754_4#71	12754_4#81	0.006960136	0.1531961
12754_4#71	12754_4#82	0.03655644	0.4729289
12754_4#71	12754_4#84	0.0076808683	0.16870339
12754_4#71	12754_4#85	0.036249053	0.45246813
12754_4#71	12754_4#87	0.00015985119	0.012484086
12754_4#71	12754_4#88	0.036570784	0.42936578
12754_4#71	12754_4#89	0.0077396943	0.15276623
12754_4#71	12754_4#90	0.007358009	0.14783147
12754_4#71	12754_4#92	0.0087510245	0.17740646
12754_4#71	12754_4#94	0.0077417493	0.15877087
12754_4#71	12754_4#95	0.03679672	0.45846888
12754_4#71	12754_5#11	0.036449242	0.45995176
12754_4#71	12754_5#12	0.0078026154	0.16317679
12754_4#71	12754_5#13	0.037056584	0.45469528
12754_4#71	12754_5#14	0.009089056	0.17782612
12754_4#71	12754_5#16	0.007823123	0.16736351
12754_4#71	12754_5#18	0.036707174	0.45164955
12754_4#71	12754_5#19	0.007973428	0.12669502
12754_4#71	12754_5#2	0.009167453	0.16614886
12754_4#71	12754_5#20	0.0075560734	0.1466464
12754_4#71	12754_5#22	0.036228295	0.45861745
12754_4#71	12754_5#24	0.0362591	0.4581645
12754_4#71	12754_5#26	0.036738433	0.45104527
12754_4#71	12754_5#28	0.03692573	0.43177393
12754_4#71	12754_5#3	0.03678338	0.45830253
12754_4#71	12754_5#30	0.0069444263	0.17263344
12754_4#71	12754_5#32	0.036517058	0.45590764
12754_4#71	12754_5#33	0.036782026	0.45872748
12754_4#71	12754_5#35	0.0065367664	0.17994867
12754_4#71	12754_5#36	0.036208477	0.45190772
12754_4#71	12754_5#37	0.007961208	0.12701935
12754_4#71	12754_5#39	0.00769088	0.16756877
12754_4#71	12754_5#40	0.03656551	0.45904216
12754_4#71	12754_5#42	0.009087083	0.17786233
12754_4#71	12754_5#43	0.036993958	0.46174246
12754_4#71	12754_5#45	0.036636658	0.45102873
12754_4#71	12754_5#46	0.0095543135	0.20363088
12754_4#71	12754_5#47	0.03602679	0.4537298
12754_4#71	12754_5#49	0.009128906	0.17708924
12754_4#71	12754_5#5	0.0077332943	0.16723874
12754_4#71	12754_5#51	0.036414575	0.4553011
12754_4#71	12754_5#52	0.008879985	0.1973513
12754_4#71	12754_5#53	0.03638272	0.45465556
12754_4#71	12754_5#55	0.03678755	0.42616436
12754_4#71	12754_5#57	0.035563245	0.466609
12754_4#71	12754_5#59	0.036843713	0.42548436
12754_4#71	12754_5#6	0.036655	0.4289301
12754_4#71	12754_5#61	0.036312874	0.45744345
12754_4#71	12754_5#62	0.009088197	0.17668389
12754_4#71	12754_5#64	0.03681144	0.4532993
12754_4#71	12754_5#66	0.0073954524	0.14714411
12754_4#71	12754_5#68	0.037102405	0.4718334
12754_4#71	12754_5#70	0.036722884	0.45946023
12754_4#71	12754_5#71	0.036632717	0.44866192
12754_4#71	12754_5#72	0.008999845	0.16217363
12754_4#71	12754_5#73	0.00869754	0.18849842
12754_4#71	12754_5#74	0.03625463	0.45813507
12754_4#71	12754_5#76	0.037386164	0.46021992
12754_4#71	12754_5#78	0.036264393	0.45796293
12754_4#71	12754_5#8	0.037337564	0.4606276
12754_4#71	12754_5#80	0.036287393	0.45772135
12754_4#71	12754_5#82	0.008523937	0.14660312
12754_4#71	12754_5#84	0.03614633	0.45428002
12754_4#71	12754_5#86	0.036228836	0.45249152
12754_4#71	12754_5#88	0.007708911	0.1769001
12754_4#71	12754_5#89	0.036301956	0.45754823
12754_4#71	12754_5#9	0.0366386	0.4593634
12754_4#71	12754_5#90	0.036912106	0.44635674
12754_4#71	12754_5#92	0.036907393	0.45668992
12754_4#71	12754_5#94	0.009409952	0.20866393
12754_4#71	12754_5#95	0.036258213	0.4581514
12754_4#71	19183_4#48	0.0078077246	0.16167171
12754_4#71	19183_4#49	0.036303565	0.44609594
12754_4#71	19183_4#50	0.036677167	0.42519575
12754_4#71	19183_4#51	0.0071807764	0.15276875
12754_4#71	19183_4#52	0.036497183	0.45968834
12754_4#71	19183_4#53	0.03682301	0.45808083
12754_4#71	19183_4#54	0.036558002	0.46117297
12754_4#71	19183_4#55	0.007589505	0.15067941
12754_4#71	19183_4#56	0.03774521	0.4103619
12754_4#71	19183_4#57	0.036093477	0.45267135
12754_4#71	19183_4#58	0.03682827	0.4400364
12754_4#71	19183_4#59	0.009056337	0.17892699
12754_4#71	19183_4#60	0.036306594	0.44589782
12754_4#71	19183_4#61	0.036248762	0.45775563
12754_4#71	19183_4#62	0.008801541	0.177434
12754_4#71	19183_4#63	0.008867993	0.15507796
12754_4#71	19183_4#64	0.036663804	0.4390395
12754_4#71	19183_4#65	0.007837489	0.14585607
12754_4#71	19183_4#66	0.036764625	0.42210475
12754_4#71	19183_4#67	0.036924433	0.43893358
12754_4#71	19183_4#68	0.008441058	0.15862148
12754_4#71	19183_4#69	0.036497816	0.4598121
12754_4#71	19183_4#70	0.008856747	0.15527202
12754_4#71	19183_4#71	0.03554547	0.4668486
12754_4#71	19183_4#72	0.036556315	0.44955662
12754_4#71	19183_4#73	0.0363266	0.44564945
12754_4#71	19183_4#74	0.00030220454	0.026112013
12754_4#71	19183_4#75	0.007497995	0.150084
12754_4#71	19183_4#76	0.008455782	0.17160195
12754_4#71	19183_4#77	0.03661697	0.45228258
12754_4#71	19183_4#78	0.036219433	0.4517433
12754_4#71	19183_4#79	0.03621626	0.4468883
12754_4#73	12754_4#74	0.00045536814	0.02626463
12754_4#73	12754_4#75	0.004146838	0.12785581
12754_4#73	12754_4#77	0.0046870904	0.15960743
12754_4#73	12754_4#78	0.03725782	0.407663
12754_4#73	12754_4#79	0.037948634	0.39295897
12754_4#73	12754_4#80	0.0046701813	0.07911264
12754_4#73	12754_4#81	0.037337735	0.40659457
12754_4#73	12754_4#82	0.0048425416	0.18090923
12754_4#73	12754_4#84	0.0367888	0.42065242
12754_4#73	12754_4#85	0.005410554	0.1284111
12754_4#73	12754_4#87	0.036822535	0.42097387
12754_4#73	12754_4#88	0.005288804	0.108000405
12754_4#73	12754_4#89	0.03651959	0.41429234
12754_4#73	12754_4#90	0.037843447	0.39515293
12754_4#73	12754_4#92	0.037100125	0.4265683
12754_4#73	12754_4#94	0.03634407	0.41639602
12754_4#73	12754_4#95	0.0048246807	0.1562501
12754_4#73	12754_5#11	0.0046728346	0.15208408
12754_4#73	12754_5#12	0.036824346	0.4088008
12754_4#73	12754_5#13	0.004859609	0.15683043
12754_4#73	12754_5#14	0.036054567	0.42220557
12754_4#73	12754_5#16	0.03651129	0.42232248
12754_4#73	12754_5#18	0.004226707	0.13772239
12754_4#73	12754_5#19	0.036951955	0.42033145
12754_4#73	12754_5#2	0.036686607	0.42344406
12754_4#73	12754_5#20	0.03676426	0.41251275
12754_4#73	12754_5#22	0.0053299232	0.14278148
12754_4#73	12754_5#24	0.0053893477	0.141533
12754_4#73	12754_5#26	0.0042546494	0.13717756
12754_4#73	12754_5#28	0.005080877	0.10462317
12754_4#73	12754_5#3	0.004671078	0.15872245
12754_4#73	12754_5#30	0.037322804	0.41752806
12754_4#73	12754_5#32	0.0057858736	0.13699606
12754_4#73	12754_5#33	0.004813773	0.1565922
12754_4#73	12754_5#35	0.037267808	0.41298956
12754_4#73	12754_5#36	0.005253928	0.12498513
12754_4#73	12754_5#37	0.036972143	0.42015356
12754_4#73	12754_5#39	0.036877543	0.42614403
12754_4#73	12754_5#40	0.004606959	0.15252246
12754_4#73	12754_5#42	0.03597077	0.42319515
12754_4#73	12754_5#43	0.0048943167	0.16824336
12754_4#73	12754_5#45	0.004353879	0.13591278
12754_4#73	12754_5#46	0.03690697	0.41045472
12754_4#73	12754_5#47	0.0052118525	0.12661028
12754_4#73	12754_5#49	0.036016136	0.42272487
12754_4#73	12754_5#5	0.036594715	0.42144784
12754_4#73	12754_5#51	0.004301409	0.13793989
12754_4#73	12754_5#52	0.036700398	0.4052906
12754_4#73	12754_5#53	0.004195961	0.13787916
12754_4#73	12754_5#55	0.004712321	0.09271078
12754_4#73	12754_5#57	0.005117927	0.15260413
12754_4#73	12754_5#59	0.0047804755	0.0910153
12754_4#73	12754_5#6	0.00042825937	0.027944734
12754_4#73	12754_5#61	0.005354533	0.14216268
12754_4#73	12754_5#62	0.036178738	0.43334374
12754_4#73	12754_5#64	0.0045218687	0.14276911
12754_4#73	12754_5#66	0.03784231	0.39522818
12754_4#73	12754_5#68	0.0050722444	0.18842539
12754_4#73	12754_5#70	0.004801169	0.15682565
12754_4#73	12754_5#71	0.0056021092	0.12807004
12754_4#73	12754_5#72	0.03720274	0.4144756
12754_4#73	12754_5#73	0.037028223	0.40689138
12754_4#73	12754_5#74	0.0053492817	0.14258504
12754_4#73	12754_5#76	0.0046749734	0.17410113
12754_4#73	12754_5#78	0.005342614	0.14257053
12754_4#73	12754_5#8	0.004646983	0.17427792
12754_4#73	12754_5#80	0.005333502	0.1426717
12754_4#73	12754_5#82	0.037050236	0.4211138
12754_4#73	12754_5#84	0.005226481	0.13209914
12754_4#73	12754_5#86	0.0053836447	0.12894164
12754_4#73	12754_5#88	0.036637753	0.42459163
12754_4#73	12754_5#89	0.005341039	0.14251538
12754_4#73	12754_5#9	0.0049046604	0.15526749
12754_4#73	12754_5#90	0.004439513	0.13397026
12754_4#73	12754_5#92	0.004834959	0.15040228
12754_4#73	12754_5#94	0.03734917	0.409507
12754_4#73	12754_5#95	0.0053419764	0.14245564
12754_4#73	19183_4#48	0.036907893	0.4083451
12754_4#73	19183_4#49	0.0052057	0.11712535
12754_4#73	19183_4#50	0.00043303202	0.008491063
12754_4#73	19183_4#51	0.03732189	0.40758666
12754_4#73	19183_4#52	0.0045719123	0.15294021
12754_4#73	19183_4#53	0.004702625	0.15844394
12754_4#73	19183_4#54	0.0045306617	0.15699086
12754_4#73	19183_4#55	0.036837168	0.41306224
12754_4#73	19183_4#56	0.0031059564	0.066097185
12754_4#73	19183_4#57	0.005253649	0.12545584
12754_4#73	19183_4#58	0.0046458524	0.12454357
12754_4#73	19183_4#59	0.036402084	0.42781404
12754_4#73	19183_4#60	0.0051847175	0.11739221
12754_4#73	19183_4#61	0.0054172557	0.14093576
12754_4#73	19183_4#62	0.03739523	0.42827663
12754_4#73	19183_4#63	0.037443314	0.4172795
12754_4#73	19183_4#64	0.0050070817	0.11697801
12754_4#73	19183_4#65	0.03682398	0.4147851
12754_4#73	19183_4#66	0.004687849	0.07888907
12754_4#73	19183_4#67	0.004631287	0.12452048
12754_4#73	19183_4#68	0.037366744	0.42386255
12754_4#73	19183_4#69	0.00456129	0.15352589
12754_4#73	19183_4#70	0.037439127	0.4173618
12754_4#73	19183_4#71	0.005146311	0.15183748
12754_4#73	19183_4#72	0.0046093455	0.14787759
12754_4#73	19183_4#73	0.0052053947	0.1169203
12754_4#73	19183_4#74	0.036671802	0.42343846
12754_4#73	19183_4#75	0.03681281	0.41421288
12754_4#73	19183_4#76	0.036883462	0.42670274
12754_4#73	19183_4#77	0.0041945195	0.13815673
12754_4#73	19183_4#78	0.005367808	0.12422761
12754_4#73	19183_4#79	0.0051998314	0.116243266
12754_4#74	12754_4#75	0.0043682745	0.12422074
12754_4#74	12754_4#77	0.0045673894	0.15987924
12754_4#74	12754_4#78	0.037344202	0.4066879
12754_4#74	12754_4#79	0.037873052	0.39635092
12754_4#74	12754_4#80	0.004806335	0.08646618
12754_4#74	12754_4#81	0.03740074	0.40320522
12754_4#74	12754_4#82	0.0046952483	0.18164077
12754_4#74	12754_4#84	0.036606044	0.42399248
12754_4#74	12754_4#85	0.0053804223	0.12956856
12754_4#74	12754_4#87	0.036541983	0.42159352
12754_4#74	12754_4#88	0.0053824093	0.098141804
12754_4#74	12754_4#89	0.036485653	0.41827607
12754_4#74	12754_4#90	0.03789513	0.39894155
12754_4#74	12754_4#92	0.03709263	0.42454848
12754_4#74	12754_4#94	0.036715202	0.4181902
12754_4#74	12754_4#95	0.004811046	0.15618154
12754_4#74	12754_5#11	0.004634876	0.15286079
12754_4#74	12754_5#12	0.03691154	0.41187292
12754_4#74	12754_5#13	0.0048734415	0.156279
12754_4#74	12754_5#14	0.03623115	0.42085975
12754_4#74	12754_5#16	0.03648766	0.42592475
12754_4#74	12754_5#18	0.0045275474	0.13174911
12754_4#74	12754_5#19	0.036853306	0.42160445
12754_4#74	12754_5#2	0.036530904	0.42446607
12754_4#74	12754_5#20	0.03638069	0.4143326
12754_4#74	12754_5#22	0.0052899816	0.14446679
12754_4#74	12754_5#24	0.0053491867	0.1431678
12754_4#74	12754_5#26	0.004555823	0.13124943
12754_4#74	12754_5#28	0.005149846	0.10238218
12754_4#74	12754_5#3	0.004687263	0.15829802
12754_4#74	12754_5#30	0.037515163	0.41201925
12754_4#74	12754_5#32	0.005828417	0.13709784
12754_4#74	12754_5#33	0.0048026517	0.15651901
12754_4#74	12754_5#35	0.037463285	0.41196707
12754_4#74	12754_5#36	0.0052522626	0.12601781
12754_4#74	12754_5#37	0.03687336	0.42142883
12754_4#74	12754_5#39	0.037133176	0.42371127
12754_4#74	12754_5#40	0.0045783278	0.15265426
12754_4#74	12754_5#42	0.036147214	0.42185342
12754_4#74	12754_5#43	0.0049029775	0.16801387
12754_4#74	12754_5#45	0.0045748693	0.13247962
12754_4#74	12754_5#46	0.03720366	0.4090278
12754_4#74	12754_5#47	0.0052483585	0.12624438
12754_4#74	12754_5#49	0.036192726	0.42138013
12754_4#74	12754_5#5	0.036508664	0.42701006
12754_4#74	12754_5#51	0.004463099	0.135299
12754_4#74	12754_5#52	0.037411183	0.40862742
12754_4#74	12754_5#53	0.0043177996	0.13724852
12754_4#74	12754_5#55	0.0049012913	0.090578236
12754_4#74	12754_5#57	0.005201051	0.15174147
12754_4#74	12754_5#59	0.0049627475	0.088970505
12754_4#74	12754_5#6	0.0006521006	0.034588963
12754_4#74	12754_5#61	0.0053216578	0.1437012
12754_4#74	12754_5#62	0.036510415	0.4282294
12754_4#74	12754_5#64	0.004676722	0.1408614
12754_4#74	12754_5#66	0.037870377	0.39921293
12754_4#74	12754_5#68	0.005055735	0.18616338
12754_4#74	12754_5#70	0.0047862055	0.15683766
12754_4#74	12754_5#71	0.00573842	0.12567922
12754_4#74	12754_5#72	0.037125155	0.4179688
12754_4#74	12754_5#73	0.036938306	0.40209153
12754_4#74	12754_5#74	0.005317877	0.14409558
12754_4#74	12754_5#76	0.0048141154	0.17048761
12754_4#74	12754_5#78	0.005300239	0.14428745
12754_4#74	12754_5#8	0.0047946908	0.1704674
12754_4#74	12754_5#80	0.0053072725	0.14404182
12754_4#74	12754_5#82	0.037434652	0.41841882
12754_4#74	12754_5#84	0.005289746	0.13298868
12754_4#74	12754_5#86	0.0053393054	0.13045613
12754_4#74	12754_5#88	0.036597047	0.42827794
12754_4#74	12754_5#89	0.0053073964	0.14408188
12754_4#74	12754_5#9	0.004893571	0.15547118
12754_4#74	12754_5#90	0.004623789	0.13088265
12754_4#74	12754_5#92	0.0049130274	0.14996246
12754_4#74	12754_5#94	0.037557073	0.40755117
12754_4#74	12754_5#95	0.005303533	0.14408432
12754_4#74	19183_4#48	0.036973502	0.4117117
12754_4#74	19183_4#49	0.0053110826	0.11555396
12754_4#74	19183_4#50	0.00052785233	0.02331679
12754_4#74	19183_4#51	0.037423246	0.40317988
12754_4#74	19183_4#52	0.004540319	0.15315509
12754_4#74	19183_4#53	0.0047159325	0.15803055
12754_4#74	19183_4#54	0.004780808	0.15170111
12754_4#74	19183_4#55	0.03644896	0.41604152
12754_4#74	19183_4#56	0.0033809314	0.07870361
12754_4#74	19183_4#57	0.005316094	0.124872535
12754_4#74	19183_4#58	0.004825861	0.121695295
12754_4#74	19183_4#59	0.036537465	0.42907408
12754_4#74	19183_4#60	0.005293674	0.115765974
12754_4#74	19183_4#61	0.00536888	0.14293727
12754_4#74	19183_4#62	0.03710579	0.43038994
12754_4#74	19183_4#63	0.037131242	0.4198641
12754_4#74	19183_4#64	0.0051697223	0.11200419
12754_4#74	19183_4#65	0.036942117	0.41405442
12754_4#74	19183_4#66	0.0047940114	0.082371086
12754_4#74	19183_4#67	0.004838138	0.12122272
12754_4#74	19183_4#68	0.03761894	0.42121288
12754_4#74	19183_4#69	0.004529875	0.15376486
12754_4#74	19183_4#70	0.037127122	0.41994512
12754_4#74	19183_4#71	0.005267459	0.15029122
12754_4#74	19183_4#72	0.0047786254	0.14499025
12754_4#74	19183_4#73	0.0053038397	0.11549786
12754_4#74	19183_4#74	0.036500026	0.419632
12754_4#74	19183_4#75	0.036794215	0.415205
12754_4#74	19183_4#76	0.036755137	0.42779073
12754_4#74	19183_4#77	0.004479865	0.13239929
12754_4#74	19183_4#78	0.0054252096	0.123783335
12754_4#74	19183_4#79	0.0052928138	0.11491172
12754_4#75	12754_4#77	0.0036882272	0.09721945
12754_4#75	12754_4#78	0.036953025	0.42732713
12754_4#75	12754_4#79	0.037395105	0.41762862
12754_4#75	12754_4#80	0.0043437905	0.11850128
12754_4#75	12754_4#81	0.037045877	0.4371969
12754_4#75	12754_4#82	0.0038330292	0.121392235
12754_4#75	12754_4#84	0.036705375	0.4467076
12754_4#75	12754_4#85	0.0044231503	0.08397241
12754_4#75	12754_4#87	0.036760546	0.44650602
12754_4#75	12754_4#88	0.005037833	0.13126707
12754_4#75	12754_4#89	0.03665688	0.43911842
12754_4#75	12754_4#90	0.037623588	0.42078704
12754_4#75	12754_4#92	0.03690137	0.44919017
12754_4#75	12754_4#94	0.036756698	0.4427599
12754_4#75	12754_4#95	0.003746824	0.09621902
12754_4#75	12754_5#11	0.0037018205	0.087618664
12754_4#75	12754_5#12	0.036813557	0.43155596
12754_4#75	12754_5#13	0.003867792	0.09460162
12754_4#75	12754_5#14	0.035296734	0.445395
12754_4#75	12754_5#16	0.036455937	0.44917232
12754_4#75	12754_5#18	0.00012330156	0.015851771
12754_4#75	12754_5#19	0.036697708	0.43667436
12754_4#75	12754_5#2	0.03648247	0.43573454
12754_4#75	12754_5#20	0.036525175	0.43898532
12754_4#75	12754_5#22	0.0044191787	0.09841442
12754_4#75	12754_5#24	0.004463688	0.0974212
12754_4#75	12754_5#26	9.4168936e-05	0.016733231
12754_4#75	12754_5#28	0.004971542	0.12222362
12754_4#75	12754_5#3	0.0037097537	0.09672504
12754_4#75	12754_5#30	0.037019026	0.44522354
12754_4#75	12754_5#32	0.0048651984	0.089955956
12754_4#75	12754_5#33	0.0037305572	0.09636569
12754_4#75	12754_5#35	0.037361372	0.43209508
12754_4#75	12754_5#36	0.0043775467	0.07470024
12754_4#75	12754_5#37	0.036722623	0.43644774
12754_4#75	12754_5#39	0.03709327	0.43617594
12754_4#75	12754_5#40	0.003608859	0.08877726
12754_4#75	12754_5#42	0.0352238	0.4462082
12754_4#75	12754_5#43	0.0039191567	0.10652676
12754_4#75	12754_5#45	0.00018066885	0.012811074
12754_4#75	12754_5#46	0.036392428	0.43573475
12754_4#75	12754_5#47	0.004386788	0.07419354
12754_4#75	12754_5#49	0.03527957	0.4456887
12754_4#75	12754_5#5	0.03647492	0.44824868
12754_4#75	12754_5#51	0.00014642792	0.015451038
12754_4#75	12754_5#52	0.0370965	0.4308362
12754_4#75	12754_5#53	0.0	0.017340701
12754_4#75	12754_5#55	0.0047808588	0.10013291
12754_4#75	12754_5#57	0.004449647	0.09626367
12754_4#75	12754_5#59	0.0048491135	0.09878069
12754_4#75	12754_5#6	0.0044204607	0.13277318
12754_4#75	12754_5#61	0.004419053	0.098333724
12754_4#75	12754_5#62	0.036271557	0.43979934
12754_4#75	12754_5#64	0.00039582173	0.02370021
12754_4#75	12754_5#66	0.03762962	0.42077148
12754_4#75	12754_5#68	0.0038882801	0.13371077
12754_4#75	12754_5#70	0.0037340592	0.09639086
12754_4#75	12754_5#71	0.004665743	0.082975574
12754_4#75	12754_5#72	0.03689702	0.44783038
12754_4#75	12754_5#73	0.0369333	0.42775485
12754_4#75	12754_5#74	0.0044305143	0.098244525
12754_4#75	12754_5#76	0.0005075485	0.0652551
12754_4#75	12754_5#78	0.004430689	0.098158486
12754_4#75	12754_5#8	0.00050016335	0.064964056
12754_4#75	12754_5#80	0.0043944716	0.098697394
12754_4#75	12754_5#82	0.03696889	0.43341935
12754_4#75	12754_5#84	0.004357325	0.08407985
12754_4#75	12754_5#86	0.0044576847	0.083164185
12754_4#75	12754_5#88	0.036364857	0.45432276
12754_4#75	12754_5#89	0.004374939	0.09927775
12754_4#75	12754_5#9	0.003920113	0.093409486
12754_4#75	12754_5#90	0.00023939609	0.013674666
12754_4#75	12754_5#92	0.0005247792	0.041610148
12754_4#75	12754_5#94	0.036859598	0.4264436
12754_4#75	12754_5#95	0.004423599	0.098201886
12754_4#75	19183_4#48	0.036883447	0.42931947
12754_4#75	19183_4#49	0.004503525	0.060227714
12754_4#75	19183_4#50	0.0042382674	0.1274463
12754_4#75	19183_4#51	0.036917407	0.43889043
12754_4#75	19183_4#52	0.003581608	0.08920172
12754_4#75	19183_4#53	0.0037369565	0.096510366
12754_4#75	19183_4#54	0.00033700114	0.046758454
12754_4#75	19183_4#55	0.03674544	0.43624595
12754_4#75	19183_4#56	0.0047171344	0.10543321
12754_4#75	19183_4#57	0.0044103432	0.073657215
12754_4#75	19183_4#58	0.0047594523	0.048633307
12754_4#75	19183_4#59	0.036277633	0.44009423
12754_4#75	19183_4#60	0.004480861	0.0606125
12754_4#75	19183_4#61	0.004470426	0.09694266
12754_4#75	19183_4#62	0.03699695	0.4537572
12754_4#75	19183_4#63	0.037081752	0.44287091
12754_4#75	19183_4#64	0.004880763	0.13460977
12754_4#75	19183_4#65	0.036612287	0.43440005
12754_4#75	19183_4#66	0.0043735676	0.11256171
12754_4#75	19183_4#67	0.004784892	0.04772587
12754_4#75	19183_4#68	0.036888804	0.43795243
12754_4#75	19183_4#69	0.0035902448	0.08940818
12754_4#75	19183_4#70	0.037083756	0.44284615
12754_4#75	19183_4#71	0.0045236647	0.094596975
12754_4#75	19183_4#72	0.004100739	0.082069345
12754_4#75	19183_4#73	0.004468477	0.060840923
12754_4#75	19183_4#74	0.03643037	0.4456887
12754_4#75	19183_4#75	0.03688331	0.42928287
12754_4#75	19183_4#76	0.03666589	0.4479412
12754_4#75	19183_4#77	0.00012924269	0.0146181425
12754_4#75	19183_4#78	0.00454368	0.071656264
12754_4#75	19183_4#79	0.0043853493	0.0631508
12754_4#77	12754_4#78	0.036562096	0.42710045
12754_4#77	12754_4#79	0.037891567	0.42610347
12754_4#77	12754_4#80	0.0049112584	0.14678802
12754_4#77	12754_4#81	0.037462212	0.4513066
12754_4#77	12754_4#82	0.0003403897	0.027463127
12754_4#77	12754_4#84	0.036624078	0.46262655
12754_4#77	12754_4#85	0.004384601	0.10609914
12754_4#77	12754_4#87	0.03672806	0.46047965
12754_4#77	12754_4#88	0.005104721	0.16188812
12754_4#77	12754_4#89	0.036763057	0.45353904
12754_4#77	12754_4#90	0.038270835	0.4289315
12754_4#77	12754_4#92	0.037788387	0.44794717
12754_4#77	12754_4#94	0.036799446	0.45675632
12754_4#77	12754_4#95	0.00027997652	0.01265503
12754_4#77	12754_5#11	0.00013572772	0.01827019
12754_4#77	12754_5#12	0.03765309	0.43440437
12754_4#77	12754_5#13	0.00042141823	0.025221985
12754_4#77	12754_5#14	0.03530776	0.45658666
12754_4#77	12754_5#16	0.03646768	0.46433425
12754_4#77	12754_5#18	0.0038271912	0.094863825
12754_4#77	12754_5#19	0.036814254	0.45202148
12754_4#77	12754_5#2	0.037125688	0.44660747
12754_4#77	12754_5#20	0.03674736	0.45067298
12754_4#77	12754_5#22	0.004497545	0.120196916
12754_4#77	12754_5#24	0.0045503136	0.119036674
12754_4#77	12754_5#26	0.0038590103	0.09440703
12754_4#77	12754_5#28	0.005049743	0.15429625
12754_4#77	12754_5#3	0.00023286337	0.015113012
