Query	Reference	Core	Accessory
12754_4#71	12754_5#66	0.00682194	0.16486369
12754_4#71	12754_5#68	0.0379113	0.45860046
12754_4#71	12754_5#70	0.038053628	0.43935013
12754_4#71	12754_5#71	0.037707593	0.43362197
12754_4#71	12754_5#72	0.007265109	0.19210048
12754_4#71	12754_5#73	0.0086105345	0.1915858
12754_4#71	12754_5#74	0.037719123	0.43788671
12754_4#71	12754_5#76	0.038226373	0.44793853
12754_4#71	12754_5#78	0.037764046	0.43735567
12754_4#71	12754_5#8	0.03825579	0.44731236
12754_4#71	12754_5#80	0.03767893	0.4381756
12754_4#71	12754_5#82	0.0073800986	0.16698822
12754_4#71	12754_5#84	0.037998468	0.42876405
12754_4#71	12754_5#86	0.037587915	0.4340819
12754_4#71	12754_5#88	0.0071491767	0.19076535
12754_4#71	12754_5#89	0.0377016	0.43780422
12754_4#71	12754_5#9	0.03796861	0.44080016
12754_4#71	12754_5#90	0.03766531	0.43501422
12754_4#71	12754_5#92	0.037713334	0.44642106
12754_4#71	12754_5#94	0.009419708	0.21110624
12754_4#71	12754_5#95	0.037780114	0.43709537
12754_4#71	19183_4#48	0.007168925	0.17964475
12754_4#71	19183_4#49	0.037833095	0.4247446
12754_4#71	19183_4#50	0.037131652	0.41604334
12754_4#71	19183_4#51	0.006764039	0.16299103
12754_4#71	19183_4#52	0.038058963	0.43708172
12754_4#71	19183_4#53	0.037906777	0.4412859
12754_4#71	19183_4#54	0.037869204	0.44507957
12754_4#71	19183_4#55	0.007065234	0.16369818
12754_4#71	19183_4#56	0.036864847	0.4201243
12754_4#71	19183_4#57	0.03799661	0.42738268
12754_4#71	19183_4#58	0.0379713	0.42634824
12754_4#71	19183_4#59	0.008170441	0.19643489
12754_4#71	19183_4#60	0.03782791	0.42489904
12754_4#71	19183_4#61	0.03771466	0.43737742
12754_4#71	19183_4#62	0.0071847416	0.20538814
12754_4#71	19183_4#63	0.0073503954	0.18140675
12754_4#71	19183_4#64	0.037867934	0.42055187
12754_4#71	19183_4#65	0.0066306884	0.16812111
12754_4#71	19183_4#66	0.037992757	0.40488005
12754_4#71	19183_4#67	0.037939414	0.4270089
12754_4#71	19183_4#68	0.007001101	0.18482275
12754_4#71	19183_4#69	0.038038876	0.4375351
12754_4#71	19183_4#70	0.007355964	0.18129194
12754_4#71	19183_4#71	0.038353946	0.43213302
12754_4#71	19183_4#72	0.03746755	0.43511885
12754_4#71	19183_4#73	0.037881784	0.42430732
12754_4#71	19183_4#74	0.00010549994	0.030543141
12754_4#71	19183_4#75	0.007074632	0.16159378
12754_4#71	19183_4#76	0.0072003626	0.19288723
12754_4#71	19183_4#77	0.037640013	0.4365997
12754_4#71	19183_4#78	0.03776449	0.43048018
12754_4#71	19183_4#79	0.037931077	0.42316055
12754_4#73	12754_4#74	0.00041998894	0.02642962
12754_4#73	12754_4#75	0.005177209	0.10914209
12754_4#73	12754_4#77	0.0053199595	0.14801508
12754_4#73	12754_4#78	0.035933975	0.42144826
12754_4#73	12754_4#79	0.037101243	0.40189728
12754_4#73	12754_4#80	0.004535799	0.08248987
12754_4#73	12754_4#81	0.03582891	0.4178291
12754_4#73	12754_4#82	0.0054088105	0.17272949
12754_4#73	12754_4#84	0.03624553	0.4254218
12754_4#73	12754_4#85	0.005892653	0.11724598
12754_4#73	12754_4#87	0.037172806	0.41363415
12754_4#73	12754_4#88	0.004789518	0.114324614
12754_4#73	12754_4#89	0.035979368	0.41761816
12754_4#73	12754_4#90	0.036316015	0.40848377
12754_4#73	12754_4#92	0.037106544	0.41901585
12754_4#73	12754_4#94	0.036280982	0.41477868
12754_4#73	12754_4#95	0.0053766477	0.14568073
12754_4#73	12754_5#11	0.005303669	0.13965145
12754_4#73	12754_5#12	0.0363689	0.41126245
12754_4#73	12754_5#13	0.005100205	0.15166137
12754_4#73	12754_5#14	0.0372137	0.4050867
12754_4#73	12754_5#16	0.0360646	0.42552397
12754_4#73	12754_5#18	0.005270991	0.11923954
12754_4#73	12754_5#19	0.036925122	0.41809574
12754_4#73	12754_5#2	0.036786575	0.4170201
12754_4#73	12754_5#20	0.03649749	0.4128668
12754_4#73	12754_5#22	0.0058243694	0.13112809
12754_4#73	12754_5#24	0.005792273	0.13148572
12754_4#73	12754_5#26	0.005242156	0.11974173
12754_4#73	12754_5#28	0.0045816666	0.11125972
12754_4#73	12754_5#3	0.0053462465	0.14658935
12754_4#73	12754_5#30	0.0353021	0.43715605
12754_4#73	12754_5#32	0.0059000202	0.13319775
12754_4#73	12754_5#33	0.00536089	0.14611782
12754_4#73	12754_5#35	0.035914212	0.42332554
12754_4#73	12754_5#36	0.00592663	0.11052417
12754_4#73	12754_5#37	0.036928367	0.41816726
12754_4#73	12754_5#39	0.03663607	0.4286524
12754_4#73	12754_5#40	0.005254112	0.14016637
12754_4#73	12754_5#42	0.037206072	0.40521148
12754_4#73	12754_5#43	0.0051925825	0.16043352
12754_4#73	12754_5#45	0.0051557906	0.12328024
12754_4#73	12754_5#46	0.035480008	0.42235303
12754_4#73	12754_5#47	0.00589396	0.112575196
12754_4#73	12754_5#49	0.037194654	0.40550357
12754_4#73	12754_5#5	0.036272455	0.42429852
12754_4#73	12754_5#51	0.005404515	0.117547825
12754_4#73	12754_5#52	0.035704978	0.41628933
12754_4#73	12754_5#53	0.0052785613	0.11833132
12754_4#73	12754_5#55	0.0046055554	0.09368007
12754_4#73	12754_5#57	0.0056997226	0.13955823
12754_4#73	12754_5#59	0.004571319	0.094182014
12754_4#73	12754_5#6	0.0006375818	0.02319166
12754_4#73	12754_5#61	0.0057979673	0.13167603
12754_4#73	12754_5#62	0.03650114	0.42354086
12754_4#73	12754_5#64	0.005129437	0.13195503
12754_4#73	12754_5#66	0.036247745	0.4093103
12754_4#73	12754_5#68	0.0055982354	0.17827082
12754_4#73	12754_5#70	0.005385293	0.1457012
12754_4#73	12754_5#71	0.0058043604	0.12245906
12754_4#73	12754_5#72	0.036610074	0.4167921
12754_4#73	12754_5#73	0.036011834	0.41679484
12754_4#73	12754_5#74	0.0057561942	0.13238871
12754_4#73	12754_5#76	0.0055715255	0.15848453
12754_4#73	12754_5#78	0.005769044	0.13218543
12754_4#73	12754_5#8	0.0055433433	0.15875125
12754_4#73	12754_5#80	0.0057747304	0.13199188
12754_4#73	12754_5#82	0.037443142	0.41501537
12754_4#73	12754_5#84	0.006089632	0.11407263
12754_4#73	12754_5#86	0.0057880622	0.120044194
12754_4#73	12754_5#88	0.035983086	0.42966872
12754_4#73	12754_5#89	0.005772325	0.13230811
12754_4#73	12754_5#9	0.005212572	0.14915352
12754_4#73	12754_5#90	0.005393444	0.1173962
12754_4#73	12754_5#92	0.00515809	0.14659713
12754_4#73	12754_5#94	0.035105318	0.43271166
12754_4#73	12754_5#95	0.005798036	0.13157503
12754_4#73	19183_4#48	0.036352403	0.41216937
12754_4#73	19183_4#49	0.005766146	0.104434
12754_4#73	19183_4#50	0.00019448501	0.011970305
12754_4#73	19183_4#51	0.035564084	0.42265236
12754_4#73	19183_4#52	0.005261144	0.13973917
12754_4#73	19183_4#53	0.005390505	0.14561723
12754_4#73	19183_4#54	0.005523491	0.14090966
12754_4#73	19183_4#55	0.036411326	0.41544694
12754_4#73	19183_4#56	0.0033286728	0.06317986
12754_4#73	19183_4#57	0.0058785477	0.11194765
12754_4#73	19183_4#58	0.004946684	0.11787531
12754_4#73	19183_4#59	0.036598463	0.42053062
12754_4#73	19183_4#60	0.0057361145	0.10522454
12754_4#73	19183_4#61	0.0057814973	0.13160624
12754_4#73	19183_4#62	0.036808822	0.43229127
12754_4#73	19183_4#63	0.036758166	0.4214577
12754_4#73	19183_4#64	0.004520436	0.12279968
12754_4#73	19183_4#65	0.036965843	0.40838814
12754_4#73	19183_4#66	0.004798219	0.0747733
12754_4#73	19183_4#67	0.0049791387	0.11742415
12754_4#73	19183_4#68	0.037741844	0.4186311
12754_4#73	19183_4#69	0.0052905213	0.13968879
12754_4#73	19183_4#70	0.03676998	0.42128032
12754_4#73	19183_4#71	0.005668672	0.13973634
12754_4#73	19183_4#72	0.0052629514	0.13410573
12754_4#73	19183_4#73	0.005780894	0.10418598
12754_4#73	19183_4#74	0.037331	0.41168538
12754_4#73	19183_4#75	0.0363281	0.4169148
12754_4#73	19183_4#76	0.037132494	0.41700014
12754_4#73	19183_4#77	0.0052958364	0.118518606
12754_4#73	19183_4#78	0.0058451034	0.11338516
12754_4#73	19183_4#79	0.005732094	0.10433769
12754_4#74	12754_4#75	0.0051148874	0.11078492
12754_4#74	12754_4#77	0.005272649	0.14723755
12754_4#74	12754_4#78	0.03596964	0.42094037
12754_4#74	12754_4#79	0.037519854	0.3972886
12754_4#74	12754_4#80	0.0044143363	0.09345293
12754_4#74	12754_4#81	0.03606283	0.41060364
12754_4#74	12754_4#82	0.0052814065	0.17342608
12754_4#74	12754_4#84	0.036492135	0.42223573
12754_4#74	12754_4#85	0.005665873	0.122307375
12754_4#74	12754_4#87	0.037572183	0.40579534
12754_4#74	12754_4#88	0.0048688394	0.10512254
12754_4#74	12754_4#89	0.036106236	0.41908798
12754_4#74	12754_4#90	0.03676188	0.40599665
12754_4#74	12754_4#92	0.037285738	0.41489017
12754_4#74	12754_4#94	0.036534213	0.4169555
12754_4#74	12754_4#95	0.00529274	0.14756373
12754_4#74	12754_5#11	0.005215452	0.14187852
12754_4#74	12754_5#12	0.037052333	0.4064346
12754_4#74	12754_5#13	0.0051428676	0.15095992
12754_4#74	12754_5#14	0.03736393	0.40299904
12754_4#74	12754_5#16	0.036252677	0.4259998
12754_4#74	12754_5#18	0.0053038164	0.11808276
12754_4#74	12754_5#19	0.037156925	0.41411048
12754_4#74	12754_5#2	0.037061974	0.41061747
12754_4#74	12754_5#20	0.036578603	0.4076775
12754_4#74	12754_5#22	0.005593186	0.13641663
12754_4#74	12754_5#24	0.005560285	0.13680123
12754_4#74	12754_5#26	0.0052792793	0.1185021
12754_4#74	12754_5#28	0.0045479354	0.111155495
12754_4#74	12754_5#3	0.0052691414	0.1481886
12754_4#74	12754_5#30	0.035186145	0.43524504
12754_4#74	12754_5#32	0.005729631	0.13759023
12754_4#74	12754_5#33	0.0052906536	0.14775792
12754_4#74	12754_5#35	0.03617513	0.42064598
12754_4#74	12754_5#36	0.0057566175	0.11539512
12754_4#74	12754_5#37	0.037160203	0.41418174
12754_4#74	12754_5#39	0.03713871	0.42218372
12754_4#74	12754_5#40	0.0051962044	0.14142747
12754_4#74	12754_5#42	0.03735636	0.40312317
12754_4#74	12754_5#43	0.0051454385	0.16180712
12754_4#74	12754_5#45	0.005036082	0.12619026
12754_4#74	12754_5#46	0.035949696	0.41730234
12754_4#74	12754_5#47	0.005694352	0.1174431
12754_4#74	12754_5#49	0.037345	0.40341586
12754_4#74	12754_5#5	0.036561448	0.4240888
12754_4#74	12754_5#51	0.0053071505	0.12018522
12754_4#74	12754_5#52	0.03635863	0.41947323
12754_4#74	12754_5#53	0.0051351516	0.122794464
12754_4#74	12754_5#55	0.004770773	0.090504974
12754_4#74	12754_5#57	0.0056430674	0.14136618
12754_4#74	12754_5#59	0.004736549	0.09100844
12754_4#74	12754_5#6	0.0006237854	0.035762392
12754_4#74	12754_5#61	0.0055667018	0.13699123
12754_4#74	12754_5#62	0.03649628	0.421643
12754_4#74	12754_5#64	0.005024914	0.13480593
12754_4#74	12754_5#66	0.036713343	0.4065957
12754_4#74	12754_5#68	0.0054744715	0.17835315
12754_4#74	12754_5#70	0.0053109857	0.1474042
12754_4#74	12754_5#71	0.005639262	0.12648894
12754_4#74	12754_5#72	0.03718519	0.41058147
12754_4#74	12754_5#73	0.035709247	0.4144768
12754_4#74	12754_5#74	0.0055310074	0.13762635
12754_4#74	12754_5#76	0.0055346717	0.15918146
12754_4#74	12754_5#78	0.00552739	0.1376522
12754_4#74	12754_5#8	0.0055031218	0.1593834
12754_4#74	12754_5#80	0.0055318866	0.13753912
12754_4#74	12754_5#82	0.037803423	0.41190514
12754_4#74	12754_5#84	0.0058979467	0.120139696
12754_4#74	12754_5#86	0.0055407793	0.1255703
12754_4#74	12754_5#88	0.036217105	0.42963684
12754_4#74	12754_5#89	0.0055410475	0.13761994
12754_4#74	12754_5#9	0.005137786	0.15117994
12754_4#74	12754_5#90	0.0053443713	0.11929396
12754_4#74	12754_5#92	0.005058709	0.14924859
12754_4#74	12754_5#94	0.035438087	0.42800856
12754_4#74	12754_5#95	0.0055596675	0.13701186
12754_4#74	19183_4#48	0.03696919	0.40804443
12754_4#74	19183_4#49	0.00561649	0.10802947
12754_4#74	19183_4#50	0.00051678607	0.023605723
12754_4#74	19183_4#51	0.035556734	0.42037946
12754_4#74	19183_4#52	0.0051976647	0.14109181
12754_4#74	19183_4#53	0.005311083	0.14727569
12754_4#74	19183_4#54	0.0054401	0.14230435
12754_4#74	19183_4#55	0.03631905	0.41400605
12754_4#74	19183_4#56	0.003473619	0.07685411
12754_4#74	19183_4#57	0.0057927356	0.115186766
12754_4#74	19183_4#58	0.0049506444	0.11825794
12754_4#74	19183_4#59	0.036808036	0.4202984
12754_4#74	19183_4#60	0.005608311	0.10844502
12754_4#74	19183_4#61	0.0055623553	0.13666192
12754_4#74	19183_4#62	0.036872596	0.42762792
12754_4#74	19183_4#63	0.03684298	0.41640508
12754_4#74	19183_4#64	0.004457937	0.12280473
12754_4#74	19183_4#65	0.037160214	0.405361
12754_4#74	19183_4#66	0.0048922747	0.07843152
12754_4#74	19183_4#67	0.0050009876	0.11743196
12754_4#74	19183_4#68	0.03809095	0.41425017
12754_4#74	19183_4#69	0.0052303467	0.14100726
12754_4#74	19183_4#70	0.0368547	0.4162275
12754_4#74	19183_4#71	0.0056402944	0.1410656
12754_4#74	19183_4#72	0.0051683644	0.13556589
12754_4#74	19183_4#73	0.005633763	0.107775435
12754_4#74	19183_4#74	0.03728725	0.4061044
12754_4#74	19183_4#75	0.03646142	0.41537955
12754_4#74	19183_4#76	0.0372273	0.41458416
12754_4#74	19183_4#77	0.005334581	0.117288515
12754_4#74	19183_4#78	0.0056628664	0.11806821
12754_4#74	19183_4#79	0.005592358	0.107724145
12754_4#75	12754_4#77	0.004151827	0.087437086
12754_4#75	12754_4#78	0.036332406	0.43596464
12754_4#75	12754_4#79	0.0370451	0.4226197
12754_4#75	12754_4#80	0.004935928	0.108045205
12754_4#75	12754_4#81	0.036631156	0.43652824
12754_4#75	12754_4#82	0.004066277	0.11873719
12754_4#75	12754_4#84	0.037315696	0.43771893
12754_4#75	12754_4#85	0.004153762	0.09053329
12754_4#75	12754_4#87	0.03753293	0.4350837
12754_4#75	12754_4#88	0.005064781	0.12877007
12754_4#75	12754_4#89	0.03724782	0.4294778
12754_4#75	12754_4#90	0.03697358	0.4220384
12754_4#75	12754_4#92	0.036547724	0.4506426
12754_4#75	12754_4#94	0.037345327	0.43308184
12754_4#75	12754_4#95	0.004067982	0.08845837
12754_4#75	12754_5#11	0.004085969	0.07833187
12754_4#75	12754_5#12	0.036543403	0.43459612
12754_4#75	12754_5#13	0.0039809817	0.09011903
12754_4#75	12754_5#14	0.037071772	0.4223466
12754_4#75	12754_5#16	0.037332293	0.4375285
12754_4#75	12754_5#18	9.9598205e-05	0.016176239
12754_4#75	12754_5#19	0.037171897	0.43010324
12754_4#75	12754_5#2	0.037225794	0.42367998
12754_4#75	12754_5#20	0.037431628	0.425199
12754_4#75	12754_5#22	0.0040957946	0.10513992
12754_4#75	12754_5#24	0.0040715886	0.10547947
12754_4#75	12754_5#26	7.347828e-05	0.01667882
12754_4#75	12754_5#28	0.004993513	0.12002531
12754_4#75	12754_5#3	0.0041099526	0.08816303
12754_4#75	12754_5#30	0.036101583	0.45220953
12754_4#75	12754_5#32	0.004162704	0.10418896
12754_4#75	12754_5#33	0.004061774	0.08852807
12754_4#75	12754_5#35	0.036005456	0.44379422
12754_4#75	12754_5#36	0.00433211	0.0764351
12754_4#75	12754_5#37	0.037175387	0.43017226
12754_4#75	12754_5#39	0.03710113	0.43795457
12754_4#75	12754_5#40	0.0040462776	0.07887616
12754_4#75	12754_5#42	0.037057906	0.4225763
12754_4#75	12754_5#43	0.003818452	0.10470045
12754_4#75	12754_5#45	3.003929e-06	0.018202884
12754_4#75	12754_5#46	0.03615654	0.4357934
12754_4#75	12754_5#47	0.0043586367	0.076463595
12754_4#75	12754_5#49	0.03704625	0.4228661
12754_4#75	12754_5#5	0.03717084	0.43915242
12754_4#75	12754_5#51	0.00017676584	0.014693579
12754_4#75	12754_5#52	0.03654719	0.43846107
12754_4#75	12754_5#53	6.490923e-05	0.016087107
12754_4#75	12754_5#55	0.0050889733	0.09412627
12754_4#75	12754_5#57	0.004272187	0.09944083
12754_4#75	12754_5#59	0.0050311973	0.09509533
12754_4#75	12754_5#6	0.0053519304	0.116245784
12754_4#75	12754_5#61	0.0040907217	0.105281726
12754_4#75	12754_5#62	0.037081216	0.42715406
12754_4#75	12754_5#64	9.882661e-06	0.031616047
12754_4#75	12754_5#66	0.03694666	0.42234495
12754_4#75	12754_5#68	0.004393052	0.12193928
12754_4#75	12754_5#70	0.004092983	0.08803857
12754_4#75	12754_5#71	0.004031889	0.09628323
12754_4#75	12754_5#72	0.036365733	0.45145673
12754_4#75	12754_5#73	0.036475834	0.43342566
12754_4#75	12754_5#74	0.004062118	0.10583078
12754_4#75	12754_5#76	0.0005657674	0.06394351
12754_4#75	12754_5#78	0.004059587	0.105908066
12754_4#75	12754_5#8	0.00054882426	0.06393771
12754_4#75	12754_5#80	0.004042971	0.106125005
12754_4#75	12754_5#82	0.03801575	0.42282936
12754_4#75	12754_5#84	0.0043634484	0.08466231
12754_4#75	12754_5#86	0.004156457	0.09120897
12754_4#75	12754_5#88	0.03729117	0.44173232
12754_4#75	12754_5#89	0.004037177	0.10647222
12754_4#75	12754_5#9	0.0040587047	0.08904007
12754_4#75	12754_5#90	0.00017511308	0.015671823
12754_4#75	12754_5#92	7.1314964e-05	0.053167455
12754_4#75	12754_5#94	0.035494022	0.44165477
12754_4#75	12754_5#95	0.0040825754	0.105427705
12754_4#75	19183_4#48	0.036652207	0.43258047
12754_4#75	19183_4#49	0.004285714	0.06551907
12754_4#75	19183_4#50	0.005180682	0.10957876
12754_4#75	19183_4#51	0.03634478	0.4411617
12754_4#75	19183_4#52	0.0040581487	0.07847196
12754_4#75	19183_4#53	0.0041248323	0.08776872
12754_4#75	19183_4#54	0.00030027813	0.049948707
12754_4#75	19183_4#55	0.03731968	0.42739263
12754_4#75	19183_4#56	0.005368091	0.09420261
12754_4#75	19183_4#57	0.004321117	0.077195734
12754_4#75	19183_4#58	0.00397647	0.06760526
12754_4#75	19183_4#59	0.037116818	0.42818105
12754_4#75	19183_4#60	0.004244405	0.06645153
12754_4#75	19183_4#61	0.0040523126	0.10540786
12754_4#75	19183_4#62	0.03648928	0.4595468
12754_4#75	19183_4#63	0.03657798	0.44740093
12754_4#75	19183_4#64	0.0049303034	0.13115884
12754_4#75	19183_4#65	0.036343757	0.43437955
12754_4#75	19183_4#66	0.005168209	0.098190404
12754_4#75	19183_4#67	0.004027993	0.06624552
12754_4#75	19183_4#68	0.03838608	0.4231944
12754_4#75	19183_4#69	0.0040932754	0.078334585
12754_4#75	19183_4#70	0.03659017	0.4472261
12754_4#75	19183_4#71	0.004294175	0.09877185
12754_4#75	19183_4#72	0.003649799	0.09075451
12754_4#75	19183_4#73	0.004288378	0.06543801
12754_4#75	19183_4#74	0.037511673	0.4305394
12754_4#75	19183_4#75	0.03741416	0.42045408
12754_4#75	19183_4#76	0.036508776	0.4477919
12754_4#75	19183_4#77	0.00011157235	0.014661998
12754_4#75	19183_4#78	0.004306885	0.07791271
12754_4#75	19183_4#79	0.0042697927	0.06635658
12754_4#77	12754_4#78	0.035971403	0.433111
12754_4#77	12754_4#79	0.03786865	0.4253308
12754_4#77	12754_4#80	0.0049161706	0.1460454
12754_4#77	12754_4#81	0.037555203	0.44261226
12754_4#77	12754_4#82	1.2903133e-05	0.03627351
12754_4#77	12754_4#84	0.037634093	0.4450724
12754_4#77	12754_4#85	0.0046427273	0.09826712
12754_4#77	12754_4#87	0.038096637	0.44071922
12754_4#77	12754_4#88	0.005362153	0.15441158
12754_4#77	12754_4#89	0.037532464	0.43797082
12754_4#77	12754_4#90	0.037570614	0.42745918
12754_4#77	12754_4#92	0.036967807	0.45137605
12754_4#77	12754_4#94	0.037731174	0.43922082
12754_4#77	12754_4#95	0.00032761402	0.012048376
12754_4#77	12754_5#11	0.00028334398	0.015605493
12754_4#77	12754_5#12	0.037688192	0.4296821
12754_4#77	12754_5#13	0.0004989745	0.024786102
12754_4#77	12754_5#14	0.037025224	0.43272614
12754_4#77	12754_5#16	0.037422273	0.44778365
12754_4#77	12754_5#18	0.0044485577	0.081069924
12754_4#77	12754_5#19	0.03797466	0.4339698
12754_4#77	12754_5#2	0.03797832	0.42971882
12754_4#77	12754_5#20	0.0377406	0.43221104
12754_4#77	12754_5#22	0.0046092253	0.11614252
12754_4#77	12754_5#24	0.0045789364	0.116592534
12754_4#77	12754_5#26	0.0044531813	0.08090817
12754_4#77	12754_5#28	0.005258245	0.14922804
12754_4#77	12754_5#3	0.0003135851	0.014118345
12754_4#77	12754_5#30	0.036865823	0.4589092
12754_4#77	12754_5#32	0.0045339805	0.10806192
12754_4#77	12754_5#33	0.00030991383	0.01231959
12754_4#77	12754_5#35	0.035465386	0.44887167
12754_4#77	12754_5#36	0.004627807	0.089996696
12754_4#77	12754_5#37	0.037983432	0.43388683
12754_4#77	12754_5#39	0.037040606	0.45098552
12754_4#77	12754_5#40	0.00017587777	0.010313444
12754_4#77	12754_5#42	0.037029516	0.4326697
12754_4#77	12754_5#43	0.0004382658	0.04879218
12754_4#77	12754_5#45	0.0040719253	0.0988005
12754_4#77	12754_5#46	0.03708241	0.4380405
12754_4#77	12754_5#47	0.004573568	0.08566975
12754_4#77	12754_5#49	0.036996838	0.43321925
12754_4#77	12754_5#5	0.03742732	0.44643793
12754_4#77	12754_5#51	0.0042606345	0.08007548
12754_4#77	12754_5#52	0.036274005	0.43399152
12754_4#77	12754_5#53	0.0040921723	0.085438624
12754_4#77	12754_5#55	0.0053396397	0.11985924
12754_4#77	12754_5#57	0.0042986115	0.08811579
12754_4#77	12754_5#59	0.0053037056	0.120287925
12754_4#77	12754_5#6	0.005487988	0.15057878
12754_4#77	12754_5#61	0.004582112	0.116711445
12754_4#77	12754_5#62	0.03751918	0.43737015
12754_4#77	12754_5#64	0.004382699	0.0924647
12754_4#77	12754_5#66	0.037533592	0.42783415
12754_4#77	12754_5#68	0.00045507832	0.05109688
12754_4#77	12754_5#70	0.0003404635	0.012008735
12754_4#77	12754_5#71	0.0044356897	0.119573295
12754_4#77	12754_5#72	0.03700446	0.44802788
12754_4#77	12754_5#73	0.03622844	0.42891932
12754_4#77	12754_5#74	0.0045541893	0.11721243
12754_4#77	12754_5#76	0.0045252554	0.119283155
12754_4#77	12754_5#78	0.004563262	0.116980486
12754_4#77	12754_5#8	0.0045231325	0.11910195
12754_4#77	12754_5#80	0.004559661	0.11706405
12754_4#77	12754_5#82	0.03812936	0.43002692
12754_4#77	12754_5#84	0.0046755536	0.0989098
12754_4#77	12754_5#86	0.0046417518	0.10338915
12754_4#77	12754_5#88	0.037366442	0.45180953
12754_4#77	12754_5#89	0.0045517115	0.11746718
12754_4#77	12754_5#9	0.00040720688	0.020852864
12754_4#77	12754_5#90	0.004313654	0.08704196
12754_4#77	12754_5#92	0.004296295	0.11862633
12754_4#77	12754_5#94	0.03652003	0.44518065
12754_4#77	12754_5#95	0.004581322	0.11671237
12754_4#77	19183_4#48	0.03762627	0.43470618
12754_4#77	19183_4#49	0.004608426	0.09365801
12754_4#77	19183_4#50	0.0052775596	0.14727499
12754_4#77	19183_4#51	0.03721821	0.44682318
12754_4#77	19183_4#52	0.00016372412	0.010226376
12754_4#77	19183_4#53	0.00032998994	0.013648943
12754_4#77	19183_4#54	0.004291231	0.11727563
12754_4#77	19183_4#55	0.037426468	0.43647367
12754_4#77	19183_4#56	0.0049897786	0.13958842
12754_4#77	19183_4#57	0.0048192255	0.09590157
12754_4#77	19183_4#58	0.004542415	0.098671935
12754_4#77	19183_4#59	0.037696056	0.43587592
12754_4#77	19183_4#60	0.0045447163	0.095025346
12754_4#77	19183_4#61	0.004632877	0.116054855
12754_4#77	19183_4#62	0.03709147	0.4603203
12754_4#77	19183_4#63	0.037244264	0.44781175
12754_4#77	19183_4#64	0.005173332	0.16047171
